Curso,Ano,Mês,Dia,Dia do Mês,Hora Início,Hora Fim,Cadeira,Ano Acadêmico
Engenharia Informática,2023,Setembro,Segunda-feira,18,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Setembro,Segunda-feira,18,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Setembro,Terça-feira,19,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Setembro,Terça-feira,19,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Setembro,Quarta-feira,20,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Setembro,Quarta-feira,20,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Setembro,Quinta-feira,21,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Setembro,Quinta-feira,21,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Setembro,Sexta-feira,22,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Setembro,Segunda-feira,25,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Setembro,Terça-feira,26,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Setembro,Quarta-feira,27,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Setembro,Quarta-feira,27,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Setembro,Quinta-feira,28,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Setembro,Quinta-feira,28,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Setembro,Sexta-feira,29,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Setembro,Sexta-feira,29,20:00,23:00,Segurança e Direito da Informática,3º ano

Engenharia Informática,2023,Outubro,Segunda-feira,2,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,2,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,3,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,3,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Outubro,Quarta-feira,4,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Outubro,Quarta-feira,4,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Outubro,Quinta-feira,5,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,6,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,6,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,9,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,9,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,10,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,10,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Outubro,Quarta-feira,11,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Outubro,Quinta-feira,12,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Outubro,Quinta-feira,12,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,13,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,13,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,16,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,16,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,17,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,17,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Outubro,Quarta-feira,18,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Outubro,Quinta-feira,19,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Outubro,Quinta-feira,19,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,20,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,20,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,23,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,23,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,24,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,24,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Outubro,Quarta-feira,25,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Outubro,Quarta-feira,25,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,27,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Outubro,Sexta-feira,27,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,30,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Outubro,Segunda-feira,30,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,31,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Outubro,Terça-feira,31,20:00,23:00,Engenharia de Software II,3º ano

Engenharia Informática,2023,Novembro,Quarta-feira,1,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,1,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,2,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,2,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Novembro,Sexta-feira,3,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Novembro,Sexta-feira,3,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Novembro,Segunda-feira,6,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Novembro,Terça-feira,7,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Novembro,Terça-feira,7,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,8,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,8,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,9,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,9,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Novembro,Sexta-feira,10,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Novembro,Sexta-feira,10,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Novembro,Segunda-feira,13,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Novembro,Terça-feira,14,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Novembro,Terça-feira,14,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,15,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,15,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,16,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,16,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Novembro,Sexta-feira,17,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Novembro,Segunda-feira,20,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Novembro,Segunda-feira,20,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Novembro,Terça-feira,21,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Novembro,Terça-feira,21,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,22,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,22,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,23,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,23,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Novembro,Sexta-feira,24,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Novembro,Sexta-feira,24,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Novembro,Segunda-feira,27,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Novembro,Segunda-feira,27,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,29,18:00,20:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Novembro,Quarta-feira,29,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,30,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Novembro,Quinta-feira,30,20:00,23:00,Empreendedorismo,3º ano

Engenharia Informática,2023,Dezembro,Sexta-feira,1,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Dezembro,Sexta-feira,1,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Dezembro,Segunda-feira,4,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Dezembro,Terça-feira,5,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Dezembro,Quarta-feira,6,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Dezembro,Quarta-feira,6,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Dezembro,Quinta-feira,7,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Dezembro,Quinta-feira,7,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Dezembro,Sexta-feira,8,20:00,23:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Dezembro,Segunda-feira,11,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Dezembro,Segunda-feira,11,20:00,23:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Dezembro,Terça-feira,12,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Dezembro,Terça-feira,12,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Dezembro,Quarta-feira,13,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2023,Dezembro,Quarta-feira,13,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Dezembro,Quinta-feira,14,18:00,20:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2023,Dezembro,Quinta-feira,14,20:00,23:00,Empreendedorismo,3º ano
Engenharia Informática,2023,Dezembro,Sexta-feira,15,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2023,Dezembro,Sexta-feira,15,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2023,Dezembro,Segunda-feira,18,18:00,20:00,Sistemas Embebidos,3º ano
Engenharia Informática,2023,Dezembro,Segunda-feira,18,20:00,23:00,Segurança e Direito da Informática,3º ano

Engenharia Informática,2024,Janeiro,Quarta-feira,3,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,3,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Janeiro,Quinta-feira,4,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Janeiro,Quinta-feira,4,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Janeiro,Sexta-feira,5,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Janeiro,Sexta-feira,5,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Janeiro,Segunda-feira,8,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,9,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,9,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,10,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,10,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Janeiro,Quinta-feira,11,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Janeiro,Quinta-feira,11,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Janeiro,Sexta-feira,12,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Janeiro,Segunda-feira,15,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Janeiro,Segunda-feira,15,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,16,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,16,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,17,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,17,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Janeiro,Quinta-feira,18,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Janeiro,Sexta-feira,19,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Janeiro,Sexta-feira,19,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Janeiro,Segunda-feira,22,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Janeiro,Segunda-feira,22,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,23,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,23,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,24,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,24,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Janeiro,Quinta-feira,25,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Janeiro,Sexta-feira,26,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Janeiro,Sexta-feira,26,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Janeiro,Segunda-feira,29,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Janeiro,Segunda-feira,29,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,30,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Janeiro,Terça-feira,30,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,31,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Janeiro,Quarta-feira,31,20:00,23:00,Segurança e Direito da Informática,3º ano

Engenharia Informática,2024,Fevereiro,Quinta-feira,1,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Fevereiro,Quinta-feira,1,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Fevereiro,Sexta-feira,2,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Fevereiro,Sexta-feira,2,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Fevereiro,Segunda-feira,5,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Fevereiro,Segunda-feira,5,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Fevereiro,Terça-feira,6,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Fevereiro,Quarta-feira,7,18:00,20:00,Empreendedorismo,3º ano
