Curso,Ano,Mês,Dia,Dia do Mês,Hora Início,Hora Fim,Cadeira,Ano Acadêmico
Engenharia Informática,2024,Fevereiro,Quarta-feira,7,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Fevereiro,Sexta-feira,9,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Fevereiro,Sexta-feira,9,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Fevereiro,Segunda-feira,12,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Fevereiro,Segunda-feira,12,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Fevereiro,Terça-feira,13,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Fevereiro,Terça-feira,13,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Fevereiro,Quarta-feira,14,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Fevereiro,Quarta-feira,14,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Fevereiro,Quinta-feira,15,18:00,20:00,Empreendedorismo,3º ano
Engenharia Informática,2024,Fevereiro,Quinta-feira,15,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Fevereiro,Sexta-feira,16,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Fevereiro,Segunda-feira,19,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Fevereiro,Terça-feira,20,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Fevereiro,Terça-feira,20,20:00,23:00,Redes de Computadores II,3º ano
Engenharia Informática,2024,Fevereiro,Quarta-feira,21,20:00,23:00,Segurança e Direito da Informática,3º ano
Engenharia Informática,2024,Fevereiro,Quinta-feira,22,18:00,20:00,Engenharia de Software II,3º ano
Engenharia Informática,2024,Fevereiro,Quinta-feira,22,20:00,23:00,Sistemas Embebidos,3º ano
Engenharia Informática,2024,Fevereiro,Sexta-feira,23,18:00,20:00,Sistemas de Informação,3º ano
Engenharia Informática,2024,Fevereiro,Sexta-feira,23,20:00,23:00,Redes de Computadores II,3º ano

Engenharia Informática,2024,Março,Segunda-feira,18,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Março,Segunda-feira,18,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Março,Terça-feira,19,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Março,Terça-feira,19,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Março,Quarta-feira,20,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Março,Quarta-feira,20,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Março,Quinta-feira,21,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Março,Sexta-feira,22,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Março,Sexta-feira,22,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Março,Segunda-feira,25,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Março,Segunda-feira,25,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Março,Terça-feira,26,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Março,Terça-feira,26,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Março,Quarta-feira,27,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Março,Quarta-feira,27,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Março,Quinta-feira,28,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Março,Quinta-feira,28,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Março,Sexta-feira,29,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Março,Sexta-feira,29,20:00,23:00,Sistemas Distribuídos,3º ano

Engenharia Informática,2024,Abril,Segunda-feira,1,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,1,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Terça-feira,2,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Terça-feira,2,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Quarta-feira,3,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Quarta-feira,3,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Quinta-feira,4,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Quinta-feira,4,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Sexta-feira,5,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,8,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,8,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Terça-feira,9,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Terça-feira,9,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Quarta-feira,10,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Quarta-feira,10,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Quinta-feira,11,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Quinta-feira,11,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Sexta-feira,12,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Sexta-feira,12,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,15,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,15,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Terça-feira,16,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Terça-feira,16,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Quarta-feira,17,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Quinta-feira,18,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Quinta-feira,18,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Sexta-feira,19,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Sexta-feira,19,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,22,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,22,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Terça-feira,23,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Terça-feira,23,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Quarta-feira,24,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Quarta-feira,24,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Quinta-feira,25,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Sexta-feira,26,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Sexta-feira,26,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,29,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,2024,Abril,Segunda-feira,29,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,2024,Abril,Terça-feira,30,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,2024,Abril,Terça-feira,30,20:00,23:00,Sistemas Distribuídos,3º ano

Engenharia Informática,3º ano,Maio,Quarta-feira,1,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Quarta-feira,1,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,2,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,2,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Sexta-feira,3,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Sexta-feira,3,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,6,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,6,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,7,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,7,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Quarta-feira,8,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Quarta-feira,8,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,9,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Sexta-feira,10,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,13,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,13,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,14,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,14,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Quarta-feira,15,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Quarta-feira,15,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,16,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Sexta-feira,17,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,20,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,20,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,21,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,21,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Quarta-feira,22,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,23,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,23,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Sexta-feira,24,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Sexta-feira,24,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,27,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Maio,Segunda-feira,27,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,28,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Terça-feira,28,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Quarta-feira,29,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,30,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Maio,Quinta-feira,30,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Maio,Sexta-feira,31,20:00,23:00,Inteligência Artificial,3º ano

Engenharia Informática,3º ano,Junho,Segunda-feira,3,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Segunda-feira,3,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Terça-feira,4,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Terça-feira,4,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,5,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,5,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,6,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,6,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Sexta-feira,7,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Sexta-feira,7,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Segunda-feira,10,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Segunda-feira,10,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Terça-feira,11,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,12,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,12,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,13,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,13,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Sexta-feira,14,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Segunda-feira,17,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Segunda-feira,17,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Terça-feira,18,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Terça-feira,18,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,19,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,19,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,20,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,20,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Sexta-feira,21,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Sexta-feira,21,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Segunda-feira,24,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Segunda-feira,24,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Terça-feira,25,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Terça-feira,25,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,26,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Quarta-feira,26,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,27,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Junho,Quinta-feira,27,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Junho,Sexta-feira,28,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Junho,Sexta-feira,28,20:00,23:00,Sistemas Distribuídos,3º ano

Engenharia Informática,3º ano,Julho,Segunda-feira,1,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Julho,Terça-feira,2,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Julho,Terça-feira,2,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Julho,Quarta-feira,3,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Julho,Quarta-feira,3,20:00,23:00,Inteligência Artificial,3º ano
Engenharia Informática,3º ano,Julho,Quinta-feira,4,18:00,20:00,Gestão de Sistemas de Informação,3º ano
Engenharia Informática,3º ano,Julho,Quinta-feira,4,20:00,23:00,Sistemas Distribuídos,3º ano
Engenharia Informática,3º ano,Julho,Sexta-feira,5,18:00,20:00,Projeto Integrador,3º ano
Engenharia Informática,3º ano,Julho,Sexta-feira,5,20:00,23:00,Inteligência Artificial,3º ano



